ERC Type,Count,Percentage,Source File
ERC5267;ERC20;ERC2612;ERC4626;ERC223,25,0.019957052423185306,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6492;ERC2981;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,25,0.019957052423185306,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3525;ERC4906;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,25,0.019957052423185306,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC3754;ERC721;ERC5507_refund_erc721,23,0.018360488229330483,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC2612;ERC6492;ERC223;ERC1271,23,0.018360488229330483,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc20;ERC5507_refund_erc721,22,0.017562206132403068,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC1155,21,0.016763924035475657,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC5615;ERC1155,21,0.016763924035475657,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981,21,0.016763924035475657,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2612;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,21,0.016763924035475657,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC3643,20,0.015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20,20,0.015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC1155,18,0.014369077744693419,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2612;ERC6492;ERC223;ERC1271,16,0.012772513550838596,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721;ERC1155,15,0.011974231453911183,config_basic_server_processed_deduplicated_polygon.csv
ERC5192;ERC223,15,0.011974231453911183,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6492;ERC2981;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,15,0.011974231453911183,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6492;ERC223;ERC1271,14,0.011175949356983772,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC5192;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,14,0.011175949356983772,config_basic_server_processed_deduplicated_polygon.csv
ERC223;ERC5615;ERC1155,14,0.011175949356983772,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6492;ERC4494;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,14,0.011175949356983772,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC3754;ERC4524;ERC721;ERC1271,14,0.011175949356983772,config_basic_server_processed_deduplicated_polygon.csv
ERC5192;ERC3754;ERC721;ERC5507_refund_erc721,13,0.010377667260056359,config_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC223;ERC1271,13,0.010377667260056359,config_basic_server_processed_deduplicated_polygon.csv
ERC5615,13,0.010377667260056359,config_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC1271,12,0.009579385163128947,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5192;ERC223,12,0.009579385163128947,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC1155,11,0.008781103066201534,config_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC20;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC6220;ERC4910;ERC5679Ext721;ERC5679Ext20;ERC5679Ext1155;ERC5646;ERC721;ERC1271;ERC5507_refund_erc721,11,0.008781103066201534,config_basic_server_processed_deduplicated_polygon.csv
ERC6454,11,0.008781103066201534,config_basic_server_processed_deduplicated_polygon.csv
ERC223;ERC1155,11,0.008781103066201534,config_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC223;ERC1155,11,0.008781103066201534,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4907;ERC6066;ERC4906;ERC2981;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,10,0.007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4626;ERC223;ERC3643,10,0.007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC223;ERC3754;ERC721;ERC5507_refund_erc721,10,0.007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2612;ERC1363;ERC223,10,0.007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC2612,9,0.0071845388723467095,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3525;ERC4906;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,8,0.006386256775419298,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4907;ERC6066;ERC2981;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,8,0.006386256775419298,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4906;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,8,0.006386256775419298,config_basic_server_processed_deduplicated_polygon.csv
ERC5192;ERC1155,7,0.005587974678491886,config_basic_server_processed_deduplicated_polygon.csv
ERC5007,7,0.005587974678491886,config_basic_server_processed_deduplicated_polygon.csv
ERC3754;ERC721;ERC1155,7,0.005587974678491886,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC4494;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,7,0.005587974678491886,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC223,7,0.005587974678491886,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC1155,7,0.005587974678491886,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC2612;ERC223;ERC5507_refund_erc20,7,0.005587974678491886,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc20;ERC5507_refund_erc721,6,0.004789692581564474,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6239;ERC5192;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,6,0.004789692581564474,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC3754;ERC4524;ERC721;ERC5507_refund_erc721,6,0.004789692581564474,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2612;ERC2981;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,6,0.004789692581564474,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4907;ERC6066;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,6,0.004789692581564474,config_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC1271;ERC1155,6,0.004789692581564474,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC2981;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,6,0.004789692581564474,config_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC5192;ERC1155,6,0.004789692581564474,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC6492;ERC1271,5,0.003991410484637061,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5192;ERC3754;ERC721;ERC5507_refund_erc721,5,0.003991410484637061,config_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC2981;ERC1155,5,0.003991410484637061,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC2612;ERC1363;ERC223,5,0.003991410484637061,config_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC20;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC6220;ERC4910;ERC5679Ext721;ERC5679Ext20;ERC5679Ext1155;ERC5646;ERC6454;ERC721;ERC1271;ERC5507_refund_erc721,5,0.003991410484637061,config_basic_server_processed_deduplicated_polygon.csv
ERC998;ERC20;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC5192;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3754;ERC4524;ERC6672;ERC721;ERC1271;ERC5507_refund_erc721,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4906;ERC5192;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC1155,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC2981,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC6492;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC5192;ERC5615;ERC1155,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC4907;ERC6066;ERC1271,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC2981;ERC4494;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC2981;ERC1155,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6492;ERC4626;ERC223;ERC1271,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC3754;ERC721,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC223,4,0.003193128387709649,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC20;ERC223;ERC3643,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC2612;ERC223,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC3754;ERC4524;ERC721;ERC5507_refund_erc721,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC5192;ERC1271,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC6492;ERC223;ERC1271,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC6454;ERC5615;ERC1155,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5484;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5192;ERC223;ERC3754;ERC721,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6239;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
