ERC Type,Count,Percentage,Source File
ERC4907;ERC5192;ERC3754;ERC721,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC4907;ERC2981;ERC3754;ERC721,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC20;ERC2612;ERC3754;ERC721,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC4906;ERC6150;ERC3754;ERC721,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC5267;ERC4906;ERC2981;ERC3754;ERC721,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC6492;ERC4906;ERC2981;ERC4494;ERC3754;ERC721;ERC1271,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC4906;ERC3754;ERC6672;ERC721,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC1363,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC20;ERC2612;ERC223,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC1155,1,6.239396924850831e-05,partial_match_config_FULL_binance_deduplicated_results.csv
ERC20,493267,78.19134939430542,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC3754;ERC721,72526,11.49662516683945,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC3754;ERC721,10949,1.7356058372407845,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612,6206,0.9837583181949319,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612,3008,0.4768200162955777,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC3754;ERC721,1958,0.3103768590115496,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5615,1725,0.2734423298237605,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981,961,0.1523351182380486,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC4626,543,0.08607488990974026,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC5615,438,0.06943057418133744,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC4626,351,0.05563956972066083,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC1363,312,0.04945739530725407,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6492;ERC3754;ERC721;ERC1271,289,0.04581149757627059,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC4907;ERC2981;ERC3754;ERC721,278,0.04406780735710458,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC777,182,0.028850147262564872,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6492;ERC1271,162,0.02567980140953577,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC6492;ERC1271,132,0.020924282629992106,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5192;ERC3754;ERC721,94,0.014900625509236803,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC3754;ERC721,71,0.011254727778253329,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC3754;ERC721,71,0.011254727778253329,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6492;ERC2981;ERC3754;ERC721;ERC1271,67,0.010620658607647507,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20,60,0.009511037559087322,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC5192;ERC3754;ERC721,58,0.009194002973784409,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC6492;ERC1271,51,0.008084381925224223,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2612,50,0.007925864632572768,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC4626,49,0.007767347339921312,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2981;ERC3754;ERC721,45,0.007133278169315491,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC4907;ERC3754;ERC721,44,0.006974760876664035,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC2981;ERC3754;ERC721,40,0.006340691706058214,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC6492;ERC3754;ERC721;ERC1271,39,0.006182174413406759,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2612;ERC3754;ERC721,38,0.006023657120755303,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC1363,25,0.003962932316286384,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC6492;ERC4626;ERC1271,19,0.0030118285603776516,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC223,16,0.0025362766824232855,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267,15,0.0023777593897718304,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC3525;ERC3754;ERC721,14,0.002219242097120375,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC6492;ERC4626;ERC1271,14,0.002219242097120375,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC3754;ERC5615;ERC721,14,0.002219242097120375,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC998;ERC3754;ERC721,13,0.0020607248044689193,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6492;ERC2981;ERC1271,12,0.0019022075118174642,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC5773;ERC3754;ERC721,12,0.0019022075118174642,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC5192,11,0.0017436902191660087,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC6492;ERC1271,11,0.0017436902191660087,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5192,11,0.0017436902191660087,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC3754;ERC4524;ERC721,10,0.0015851729265145536,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6492;ERC2981;ERC4494;ERC3754;ERC721;ERC1271,10,0.0015851729265145536,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC6492;ERC1271,9,0.001426655633863098,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC5615,9,0.001426655633863098,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC4524,9,0.001426655633863098,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC5169;ERC3754;ERC721,9,0.001426655633863098,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC2981,8,0.0012681383412116427,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2021,8,0.0012681383412116427,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5484;ERC3754;ERC721,7,0.0011096210485601874,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC6492;ERC4626;ERC1271,7,0.0011096210485601874,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6492;ERC5615;ERC1271,7,0.0011096210485601874,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC884,7,0.0011096210485601874,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC4494;ERC3754;ERC721,7,0.0011096210485601874,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC4400;ERC3754;ERC721,6,0.0009511037559087321,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC4494;ERC3754;ERC721,6,0.0009511037559087321,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6492;ERC4494;ERC3754;ERC721;ERC1271,6,0.0009511037559087321,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC5773;ERC3754;ERC6454;ERC721,6,0.0009511037559087321,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2612;ERC6492;ERC3754;ERC721;ERC1271,6,0.0009511037559087321,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6492;ERC6066;ERC3754;ERC721;ERC1271,5,0.0007925864632572768,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC5615,5,0.0007925864632572768,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC3754;ERC5489;ERC721,5,0.0007925864632572768,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC5192,5,0.0007925864632572768,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC4400;ERC2981;ERC3754;ERC721,4,0.0006340691706058214,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC5192;ERC3754;ERC721,4,0.0006340691706058214,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5169;ERC3754;ERC721,4,0.0006340691706058214,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC6492;ERC1271,4,0.0006340691706058214,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC4626;ERC3754;ERC721,3,0.00047555187795436606,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC777,3,0.00047555187795436606,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6454,3,0.00047555187795436606,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2981,3,0.00047555187795436606,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5169;ERC2981;ERC3754;ERC721,3,0.00047555187795436606,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC4494;ERC3754;ERC721,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC5192;ERC3754;ERC6454;ERC721;ERC6982,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC223;ERC3754;ERC721,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC6492;ERC4494;ERC3754;ERC721;ERC1271,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC6492;ERC2981;ERC3754;ERC721;ERC1271,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC3525;ERC5192;ERC3754;ERC721,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2981;ERC5615,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC5169,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6239;ERC5192;ERC3754;ERC721,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5192;ERC5615,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC6492;ERC2981;ERC1271,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC5023,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC4626;ERC3754;ERC721,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC3643,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC4907;ERC3754;ERC721,2,0.0003170345853029107,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC1948,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC777;ERC4626,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC4626,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC2612,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5006,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6492;ERC5192;ERC1271,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6239,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC5615,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC3754;ERC6672;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC5023,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC1363,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC777,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC5679Ext20,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC2981;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC4524,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC4626;ERC1363,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC2981;ERC5192;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC998,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC998;ERC2981;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6150;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6239;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC5267;ERC2981;ERC4494;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC4907;ERC5192;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC998;ERC20;ERC223;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC6808;ERC6809;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC3754;ERC4524;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC2135;ERC3754;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC3754;ERC3589;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC3754;ERC7160;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC3754;ERC6672;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC2981;ERC3754;ERC5615;ERC721,1,0.00015851729265145534,partial_match_config_basic_ethereum_deduplicated_results.csv
ERC20,28510,65.0838945325876,partial_match_config_FULL_deduplicated_avalanche.csv
ERC4906;ERC3754;ERC721,3986,9.09941787467184,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC2612,1816,4.145645474260929,partial_match_config_FULL_deduplicated_avalanche.csv
ERC4906;ERC2981;ERC3754;ERC721,1457,3.326104325990184,partial_match_config_FULL_deduplicated_avalanche.csv
ERC5267;ERC20;ERC2612,1138,2.5978769546855385,partial_match_config_FULL_deduplicated_avalanche.csv
ERC3754;ERC721,176,0.4017806186508389,partial_match_config_FULL_deduplicated_avalanche.csv
ERC2981,156,0.3561237301677891,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC3754,134,0.30590115283643415,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC4906;ERC3754;ERC721,107,0.24426435338431685,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC4906;ERC2981;ERC3754;ERC721,103,0.23513297568770689,partial_match_config_FULL_deduplicated_avalanche.csv
ERC2981;ERC3754;ERC721,70,0.1597991096906746,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC2612;ERC4626,55,0.12555644332838717,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC6492;ERC4906;ERC3754;ERC721;ERC1271,41,0.09359662139025225,partial_match_config_FULL_deduplicated_avalanche.csv
ERC4906;ERC5192;ERC3754;ERC721,39,0.08903093254194727,partial_match_config_FULL_deduplicated_avalanche.csv
ERC6492;ERC4906;ERC3754;ERC721;ERC1271,26,0.059353955027964846,partial_match_config_FULL_deduplicated_avalanche.csv
ERC6492;ERC1271,25,0.05707111060381235,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC1363,23,0.05250542175550736,partial_match_config_FULL_deduplicated_avalanche.csv
ERC4906;ERC2981;ERC5192;ERC3754;ERC721,20,0.045656888483049884,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC6492;ERC1271,18,0.04109119963474489,partial_match_config_FULL_deduplicated_avalanche.csv
ERC3754,15,0.03424266636228741,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC2612;ERC6492;ERC1271,15,0.03424266636228741,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC3643,12,0.02739413308982993,partial_match_config_FULL_deduplicated_avalanche.csv
ERC5267;ERC20;ERC2612;ERC4626,10,0.022828444241524942,partial_match_config_FULL_deduplicated_avalanche.csv
ERC5192;ERC3754;ERC721,9,0.020545599817372445,partial_match_config_FULL_deduplicated_avalanche.csv
ERC6492;ERC4906;ERC4494;ERC3754;ERC721;ERC1271,7,0.015979910969067458,partial_match_config_FULL_deduplicated_avalanche.csv
ERC4907;ERC4906;ERC3754;ERC721,7,0.015979910969067458,partial_match_config_FULL_deduplicated_avalanche.csv
ERC4906;ERC4494;ERC3754;ERC721,7,0.015979910969067458,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC3754;ERC721,6,0.013697066544914965,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC2612;ERC4906;ERC3754;ERC721,6,0.013697066544914965,partial_match_config_FULL_deduplicated_avalanche.csv
ERC4907;ERC4906;ERC2981;ERC3754;ERC721,3,0.006848533272457482,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC2612;ERC4906;ERC2981;ERC3754;ERC721,3,0.006848533272457482,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20;ERC2612;ERC1363,2,0.004565688848304988,partial_match_config_FULL_deduplicated_avalanche.csv
ERC4907;ERC2981;ERC3754;ERC721,1,0.002282844424152494,partial_match_config_FULL_deduplicated_avalanche.csv
ERC5725;ERC4906;ERC3754;ERC721,1,0.002282844424152494,partial_match_config_FULL_deduplicated_avalanche.csv
ERC6492;ERC4906;ERC2981;ERC3754;ERC721;ERC1271,1,0.002282844424152494,partial_match_config_FULL_deduplicated_avalanche.csv
ERC4907;ERC5192;ERC3754;ERC721,1,0.002282844424152494,partial_match_config_FULL_deduplicated_avalanche.csv
ERC5484;ERC4906;ERC3754;ERC721,1,0.002282844424152494,partial_match_config_FULL_deduplicated_avalanche.csv
ERC20,494083,78.27429422388391,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC4906;ERC3754;ERC721,72074,11.41820601375115,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC4906;ERC2981;ERC3754;ERC721,10520,1.6666138588764614,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC2612,6218,0.9850765184880074,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612,3011,0.4770127689236716,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC2981,1407,0.22290168245619593,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC3754,1093,0.17315674408288712,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC4906;ERC3754;ERC721,864,0.1368777922119071,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC3754;ERC721,580,0.09188555495706727,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC2981;ERC3754;ERC721,477,0.07556794778365704,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC3754,357,0.05655714330978106,partial_match_config_FULL_ethereum_deduplicated_results.csv
