ERC Type,Count,Percentage,Source File
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC5606;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC6982;ERC1155,4,0.0002492137306797055,config_FULL_server_processed_binance_deduplicated_results.csv
ERC20;ERC5484;ERC4906;ERC5192;ERC223;ERC3754;ERC6454;ERC721,4,0.0002492137306797055,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5192,4,0.0002492137306797055,config_FULL_server_processed_binance_deduplicated_results.csv
ERC6492;ERC2981;ERC5615;ERC1271;ERC1155,3,0.00018691029800977914,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC721,3,0.00018691029800977914,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4906;ERC5192;ERC3754;ERC6454;ERC721;ERC6982,3,0.00018691029800977914,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1820,3,0.00018691029800977914,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5267;ERC6492;ERC1271,3,0.00018691029800977914,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4906;ERC5192;ERC3754;ERC6454;ERC721;ERC6982,3,0.00018691029800977914,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,3,0.00018691029800977914,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC20;ERC5484;ERC4906;ERC5192;ERC223;ERC3754;ERC6454;ERC721,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC777;ERC1363;ERC2981;ERC223;ERC4524,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC20;ERC777;ERC223,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC721,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982;ERC1155,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5615,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC2981;ERC1155,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC5484;ERC4906;ERC1363;ERC2981;ERC5192;ERC3754;ERC4524;ERC6454;ERC721,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5006;ERC5267;ERC5615;ERC1155,2,0.00012460686533985276,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4906;ERC5192;ERC223;ERC3754;ERC6454;ERC721;ERC6982,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC875;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4906;ERC1363;ERC2981;ERC5192;ERC223;ERC3754;ERC4524;ERC6454;ERC721;ERC6982,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC4626;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC998;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5267;ERC5615;ERC1155,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC20;ERC6492;ERC5615;ERC1271;ERC1155,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5267;ERC20;ERC2612,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5484;ERC4906;ERC2981;ERC5192;ERC3754;ERC6454;ERC5615;ERC721;ERC1155,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5484;ERC6492;ERC4906;ERC5192;ERC3754;ERC6454;ERC721;ERC1271,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC6492;ERC1363;ERC2981;ERC4524;ERC1271,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC7401;ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6059;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1,6.230343266992638e-05,config_FULL_server_processed_binance_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC223;ERC4524,473761,74.48264260638389,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,76870,12.085166860827993,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC223,25893,4.070784773350061,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC223,17802,2.79875296548016,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC1363;ERC2981;ERC223;ERC4524,9098,1.4303479653936917,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20,8170,1.284451844060943,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,7369,1.1585221100226548,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5615;ERC1155,6944,1.0917054596278075,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC6492;ERC1271,1761,0.2768567561066488,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC2981;ERC5615;ERC1155,1382,0.21727202551924396,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1149,0.18064077953806898,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC4524,802,0.12608694968627618,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC4626;ERC1363;ERC2981;ERC223;ERC4524,608,0.09558711397662832,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC4626;ERC1363;ERC2981;ERC223;ERC4524,461,0.07247641372241062,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC2981,432,0.06791715993076224,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,383,0.060213593179356324,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC777;ERC1363;ERC2981;ERC223;ERC4524,354,0.05565433938770793,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,339,0.0532961046678898,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,307,0.04826520393227779,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC6492;ERC1363;ERC2981;ERC223;ERC4524;ERC1271,142,0.022324622014278327,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC223,130,0.02043803423842382,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,127,0.019966387294460194,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1155,126,0.019809171646472317,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC223,106,0.016664858686714808,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,90,0.014149408318908797,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC6492;ERC1271,82,0.012891683135005794,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC6492;ERC5615;ERC1271;ERC1155,78,0.012262820543054291,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6066;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC1155,73,0.011476742303114913,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,62,0.009747370175248283,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC6492;ERC1363;ERC2981;ERC223;ERC4524;ERC1271,58,0.00911850758329678,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC223;ERC5615;ERC1155,52,0.008175213695369528,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,51,0.008017998047381653,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271,49,0.007703566751405901,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC223;ERC3754,48,0.007546351103418026,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC6105;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,48,0.007546351103418026,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267,44,0.006917488511466523,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC2612,37,0.005816978975551394,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC5606;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC6982;ERC1155,36,0.00565976332756352,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271,35,0.005502547679575644,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC1363;ERC2981;ERC4524,32,0.005030900735612017,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,31,0.0048736850876241414,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1820,29,0.00455925379164839,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982;ERC1155,27,0.00424482249567264,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,27,0.00424482249567264,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4906;ERC5192;ERC3754;ERC6454;ERC721;ERC6982,22,0.0034587442557332615,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC6492;ERC4626;ERC1363;ERC2981;ERC223;ERC4524;ERC1271,21,0.0033015286077453863,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC4626;ERC223,21,0.0033015286077453863,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,21,0.0033015286077453863,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271,20,0.0031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,19,0.002987097311769635,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,19,0.002987097311769635,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC6492;ERC4626;ERC1363;ERC2981;ERC223;ERC4524;ERC1271,19,0.002987097311769635,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC7401;ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6059;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC5773;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC6220;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,18,0.00282988166378176,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271,17,0.002672666015793884,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC6492;ERC2981;ERC5615;ERC1271;ERC1155,14,0.0022010190718302573,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC223;ERC5615;ERC1155,13,0.002043803423842382,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC6492;ERC2981;ERC1271,12,0.0018865877758545064,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC3754,11,0.0017293721278666308,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC2981;ERC223;ERC5615;ERC1155,11,0.0017293721278666308,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,10,0.0015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC884;ERC223;ERC4524,10,0.0015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC721;ERC1155,9,0.00141494083189088,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC5615;ERC1155,9,0.00141494083189088,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC4626;ERC223,9,0.00141494083189088,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2021;ERC2612;ERC1996;ERC1363;ERC2981;ERC223;ERC4524,8,0.0012577251839030043,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC998;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,8,0.0012577251839030043,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC721,8,0.0012577251839030043,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC998;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,8,0.0012577251839030043,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC3754,7,0.0011005095359151286,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC3525;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,7,0.0011005095359151286,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC5615;ERC721;ERC1155,7,0.0011005095359151286,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC3525;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,7,0.0011005095359151286,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC1155,7,0.0011005095359151286,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC223;ERC3643;ERC4524,7,0.0011005095359151286,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC875,6,0.0009432938879272532,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC6492;ERC223;ERC1271,6,0.0009432938879272532,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,6,0.0009432938879272532,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC6492;ERC4907;ERC4906;ERC6147;ERC7231;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC7160;ERC6672;ERC6454;ERC721;ERC1271;ERC6982,6,0.0009432938879272532,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC2981,6,0.0009432938879272532,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,6,0.0009432938879272532,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267;ERC6492;ERC1271,6,0.0009432938879272532,config_FULL_server_processed_ethereum_deduplicated_results.csv
